"run_id","imported_at","relpath","dataset","year","action","rows_old","rows_new","value_column","total_old","total_new","archived_as","tool","note","rows_changed"
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_doencas_endocrinas_nutricionais_e_metabolicas.rds","deaths",1996,"replaced","16686","16794","deaths","3384","3384","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_doencas_endocrinas_nutricionais_e_metabolicas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_doencas_isquemicas_do_coracao.rds","deaths",1996,"replaced","16686","16794","deaths","9275","9275","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_doencas_isquemicas_do_coracao.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_doencas_pelo_virus_da_imunodeficiencia_humana_hiv.rds","deaths",1996,"replaced","16686","16794","deaths","1109","1109","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_doencas_pelo_virus_da_imunodeficiencia_humana_hiv.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_envenenamento_intoxicacao_acidental_por_drogas_medicamentos_e_substancias_biologicas.rds","deaths",1996,"replaced","16686","16794","deaths","122","122","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_envenenamento_intoxicacao_acidental_por_drogas_medicamentos_e_substancias_biologicas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_gripe_influenza.rds","deaths",1996,"replaced","16686","16794","deaths","83","83","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_gripe_influenza.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_hepatite_viral.rds","deaths",1996,"replaced","16686","16794","deaths","140","140","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_hepatite_viral.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_homicidios_e_lesoes_provocadas_intencionalmente_por_outras_pessoas.rds","deaths",1996,"replaced","16686","16794","deaths","129","129","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_homicidios_e_lesoes_provocadas_intencionalmente_por_outras_pessoas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_infeccao_meningococica.rds","deaths",1996,"replaced","16686","16794","deaths","15","15","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_infeccao_meningococica.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_lesoes_em_que_se_ignora_se_foram_acidental_ou_intencionalmente_infligidas.rds","deaths",1996,"replaced","16686","16794","deaths","1297","1297","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_lesoes_em_que_se_ignora_se_foram_acidental_ou_intencionalmente_infligidas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_deformidades_e_anomalias_cromossomicas.rds","deaths",1996,"replaced","16686","16794","deaths","315","315","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_deformidades_e_anomalias_cromossomicas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_do_aparelho_circulatorio.rds","deaths",1996,"replaced","16686","16794","deaths","143","143","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_do_aparelho_circulatorio.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_do_sistema_nervoso.rds","deaths",1996,"replaced","16686","16794","deaths","39","39","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_malformacoes_congenitas_do_sistema_nervoso.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_melanoma_maligno_da_pele.rds","deaths",1996,"replaced","16686","16794","deaths","127","127","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_melanoma_maligno_da_pele.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_meningites_excepto_03_infeccao_meningococica.rds","deaths",1996,"replaced","16686","16794","deaths","68","68","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_meningites_excepto_03_infeccao_meningococica.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_outras_doencas_cardiacas_excepto_transtornos_valvulares_nao_reumaticos_e_doencas_valvulares.rds","deaths",1996,"replaced","16686","16794","deaths","6829","6829","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_outras_doencas_cardiacas_excepto_transtornos_valvulares_nao_reumaticos_e_doencas_valvulares.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_outras_mortes_subitas_de_causa_desconhecida_mortes_sem_assistencia_outras_causas_mal_definidas_e_as_nao_especificadas.rds","deaths",1996,"replaced","16686","16794","deaths","7382","7382","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_outras_mortes_subitas_de_causa_desconhecida_mortes_sem_assistencia_outras_causas_mal_definidas_e_as_nao_especificadas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_pneumonia.rds","deaths",1996,"replaced","16686","16794","deaths","3493","3493","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_pneumonia.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_quedas_acidentais.rds","deaths",1996,"replaced","16686","16794","deaths","545","545","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_quedas_acidentais.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_sindrome_de_morte_subita_do_lactente.rds","deaths",1996,"replaced","16686","16794","deaths","3","3","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_sindrome_de_morte_subita_do_lactente.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_sintomas_sinais_e_achados_anormais_de_exames_clinicos_e_de_laboratorio_nao_classificados_em_outra_parte.rds","deaths",1996,"replaced","16686","16794","deaths","12644","12644","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_sintomas_sinais_e_achados_anormais_de_exames_clinicos_e_de_laboratorio_nao_classificados_em_outra_parte.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","deaths",1996,"replaced","16686","16794","deaths","650","650","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_todas_as_causas_de_morte.rds","deaths",1996,"replaced","16686","16794","deaths","106881","106881","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_todas_as_causas_de_morte.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_transtornos_mentais_e_comportamentais.rds","deaths",1996,"replaced","16686","16794","deaths","438","438","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_transtornos_mentais_e_comportamentais.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_transtornos_mentais_e_comportamentais_devidos_ao_uso_de_alcool.rds","deaths",1996,"replaced","16686","16794","deaths","79","79","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_transtornos_mentais_e_comportamentais_devidos_ao_uso_de_alcool.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tuberculose.rds","deaths",1996,"replaced","16686","16794","deaths","432","432","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tuberculose.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_bexiga.rds","deaths",1996,"replaced","16686","16794","deaths","598","598","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_bexiga.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_laringe_da_traqueia_dos_bronquios_e_dos_pulmoes.rds","deaths",1996,"replaced","16686","16794","deaths","3008","3008","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_laringe_da_traqueia_dos_bronquios_e_dos_pulmoes.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_mama.rds","deaths",1996,"replaced","16686","16794","deaths","1575","1575","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_mama.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_prostata.rds","deaths",1996,"replaced","16686","16794","deaths","1619","1619","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_da_prostata.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_de_outras_partes_e_de_partes_nao_especificadas_do_utero.rds","deaths",1996,"replaced","16686","16794","deaths","407","407","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_de_outras_partes_e_de_partes_nao_especificadas_do_utero.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_colo_do_utero.rds","deaths",1996,"replaced","16686","16794","deaths","204","204","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_colo_do_utero.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_colon.rds","deaths",1996,"replaced","16686","16794","deaths","1808","1808","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_colon.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_esofago.rds","deaths",1996,"replaced","16686","16794","deaths","479","479","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_esofago.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_estomago.rds","deaths",1996,"replaced","16686","16794","deaths","2697","2697","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_estomago.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_figado_e_das_vias_biliares_intra_hepaticas.rds","deaths",1996,"replaced","16686","16794","deaths","574","574","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_figado_e_das_vias_biliares_intra_hepaticas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_labio_cavidade_bucal_e_faringe.rds","deaths",1996,"replaced","16686","16794","deaths","506","506","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_labio_cavidade_bucal_e_faringe.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_ovario.rds","deaths",1996,"replaced","16686","16794","deaths","340","340","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_ovario.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_pancreas.rds","deaths",1996,"replaced","16686","16794","deaths","797","797","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_pancreas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_rim_excepto_pelve_renal.rds","deaths",1996,"replaced","16686","16794","deaths","267","267","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_rim_excepto_pelve_renal.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","deaths",1996,"replaced","16686","16794","deaths","1474","1474","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","deaths",1996,"replaced","16686","16794","deaths","805","805","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumores_neoplasmas.rds","deaths",1996,"replaced","16686","16794","deaths","20802","20802","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumores_neoplasmas.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_tumores_neoplasmas_malignos.rds","deaths",1996,"replaced","16686","16794","deaths","20301","20301","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_tumores_neoplasmas_malignos.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1996/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","deaths",1996,"replaced","16686","16794","deaths","467","467","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1996/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
"git-b2dc000","2026-08-11T17:18:48+0000","snapshots/deaths/0008206/year_1997/cause_acidentes.rds","deaths",1997,"replaced","16686","16794","deaths","3339","3339","git:9ea4afef891fdf946932e6bfadea3c18cc1d3b9c:data/snapshots/deaths/0008206/year_1997/cause_acidentes.rds","git","Repair Lisboa/Calheta/Lagoa, add 2024 deaths, fix sibling-repair data loss",216
